transaction_id,transaction_ts,customer_id,customer_age,account_age_days,merchant_category,payment_method,channel,country,currency,quantity,unit_price,discount_pct,amount,num_prior_txns,is_fraud
11433,2025-05-20 03:37:12,11396,59.0,385,clothing,credit_card,in_store,AR,USD,1,17.99,0.004,17.24,24,0
11332,2025-07-07 19:11:00,12382,52.0,69,grocery,debit_card,in_store,US,USD,2,3.98,0.012,7.88,3,0
9404,2025-04-30 15:45:32,11704,62.0,896,entertainment,debit_card,online,CO,USD,3,95.42,0.044,274.21,26,0
11817,2025-06-06 04:56:41,10488,35.0,640,restaurant,credit_card,in_store,AR,USD,3,7.78,0.097,19.14,23,0
573,2025-03-18 07:57:23,14233,39.0,1107,restaurant,credit_card,in_store,MX,MXN,3,33.54,0.212,77.58,48,0
13923,2025-04-01 17:58:33,12510,42.0,758,utilities,debit_card,in_store,US,USD,2,27.27,0.1,51.9,30,0
19252,2025-07-09 01:12:48,10036,47.0,77,healthcare,debit_card,online,BR,BRL,2,33.66,0.231,2298.24,4,0
10615,2025-06-08 01:29:25,12885,43.0,1888,electronics,debit_card,in_store,MX,MXN,3,363.77,0.057,1028.48,74,0
9330,2025-06-06 00:22:11,13712,27.0,14,restaurant,debit_card,in_store,US,USD,2,18.19,0.252,29.33,0,1
14916,2025-08-06 13:52:31,14206,50.0,404,clothing,debit_card,online,ES,USD,3,42.79,0.01,129.25,21,0
12071,2025-04-10 13:11:55,10878,47.0,345,healthcare,bank_transfer,online,US,USD,4,45.68,0.22,142.72,17,0
18168,2025-02-25 05:30:32,14448,31.0,74,utilities,debit_card,in_store,BR,BRL,2,53.52,0.097,95.22,3,0
12657,2025-03-12 04:58:48,12116,38.0,216,healthcare,credit_card,in_store,BR,BRL,4,43.7,0.147,149.19,6,0
4921,2025-09-21 02:12:10,14927,44.0,350,travel,wallet,in_store,MX,MXN,2,190.83,0.132,332.03,9,0
4228,2025-06-15 04:00:38,11590,47.0,481,restaurant,wallet,online,MX,MXN,2,12.51,,21.75,16,0
5809,2025-05-11 18:48:39,10519,18.0,42,healthcare,credit_card,in_store,CA,USD,3,89.65,0.112,239.81,1,0
2106,2025-03-16 20:55:38,14032,44.0,138,restaurant,bank_transfer,online,MX,MXN,5,9.56,0.283,32.33,7,0
872,2025-02-24 23:54:36,12523,41.0,274,electronics,bank_transfer,online,US,USD,4,65.62,0.144,224.12,11,0
17547,2025-05-14 22:14:41,14204,44.0,259,restaurant,credit_card,online,MX,MXN,2,11.43,0.367,15.5,17,0
18157,2025-07-22 19:41:08,11358,40.0,107,utilities,credit_card,in_store,CA,USD,1,37.37,0.167,28.83,5,0
2366,2025-01-24 14:51:31,13871,40.0,154,electronics,credit_card,online,ES,USD,3,140.38,0.069,392.33,4,0
1315,2025-09-01 03:14:55,11748,51.0,464,clothing,credit_card,online,MX,MXN,3,102.84,,287.73,21,0
7679,2025-04-28 03:06:48,13965,42.0,35,entertainment,credit_card,online,MX,MXN,4,28.11,0.103,100.6,1,0
14450,2025-06-28 17:07:34,11406,29.0,298,clothing,credit_card,online,CO,USD,3,15.98,0.068,41.99,20,0
9503,2025-03-09 03:26:58,13912,35.0,984,clothing,debit_card,online,BR,BRL,4,25.0,0.353,65.41,43,0
7819,2025-07-06 18:14:13,12941,39.0,394,utilities,wallet,in_store,ES,USD,2,69.0,0.086,127.18,9,0
16805,2025-07-02 01:08:15,13703,29.0,438,grocery,credit_card,online,US,USD,4,7.59,0.078,27.15,19,0
1132,2025-06-30 10:20:06,10689,28.0,44,travel,credit_card,online,BR,BRL,2,492.04,0.177,807.78,4,0
1342,2025-02-06 04:42:08,13491,39.0,174,restaurant,wallet,online,CA,USD,3,32.39,0.596,37.45,5,0
14308,2025-06-06 08:48:51,11544,34.0,974,restaurant,credit_card,in_store,US,USD,3,16.97,0.071,46.87,52,0
10569,2025-09-13 08:24:00,10633,31.0,86,restaurant,credit_card,online,BR,BRL,6,15.45,0.056,88.46,2,0
12517,2025-09-14 12:25:04,14490,44.0,209,electronics,credit_card,online,BR,BRL,3,95.29,0.152,240.92,12,0
9827,2025-09-03 08:43:21,10963,67.0,590,utilities,debit_card,in_store,US,USD,5,63.5,0.042,305.38,22,0
11387,2025-05-27 00:25:10,10497,67.0,13,utilities,bank_transfer,in_store,MX,MXN,2,25.96,0.053,49.26,0,0
19775,2025-06-02 18:13:17,10445,20.0,13,grocery,credit_card,in_store,MX,MXN,4,14.87,0.448,34.53,2,0
3842,2025-05-14 17:47:48,11268,35.0,40,grocery,debit_card,online,MX,MXN,2,6.05,0.169,9.27,1,0
16217,2025-02-22 16:10:24,13019,60.0,434,electronics,debit_card,online,MX,MXN,4,115.79,,401.3,22,0
19943,2025-06-30 19:20:26,10308,54.0,605,travel,credit_card,online,US,USD,5,338.49,0.109,1507.26,26,0
15840,2025-04-26 08:23:27,10216,46.0,144,clothing,wallet,in_store,US,USD,1,48.02,0.178,40.17,10,0
7705,2025-09-11 14:28:03,12579,,166,entertainment,credit_card,online,MX,MXN,5,12.45,0.052,59.47,3,0
9440,2025-02-10 08:00:28,11373,41.0,1001,travel,bank_transfer,online,ES,USD,2,234.33,0.076,434.3,27,0
3641,2025-07-14 01:33:14,10688,32.0,549,clothing,debit_card,online,ES,USD,6,10.03,0.089,56.88,23,0
9918,2025-04-08 21:02:38,13108,41.0,569,grocery,wallet,online,US,USD,6,8.79,0.281,37.4,14,0
10905,2025-05-19 03:13:26,12004,52.0,153,utilities,credit_card,in_store,US,USD,3,64.34,0.058,181.63,4,0
996,2025-06-19 16:42:15,13679,73.0,1030,restaurant,debit_card,online,MX,MXN,2,25.54,0.113,45.26,53,0
11264,2025-02-18 12:35:01,14314,51.0,195,grocery,credit_card,in_store,MX,MXN,2,5.55,0.144,10.17,9,0
564,2025-02-19 20:15:37,12680,38.0,113,grocery,credit_card,online,BR,BRL,4,9.32,0.091,35.82,10,0
10157,2025-01-29 18:27:36,11761,27.0,218,clothing,debit_card,online,AR,USD,5,44.26,0.152,184.45,4,0
10425,2025-02-08 19:50:11,11299,40.0,601,grocery,debit_card,in_store,AR,USD,1,10.96,0.41,2.92,27,0
3084,2025-03-07 01:11:22,11554,41.0,610,entertainment,wallet,online,CO,USD,4,23.01,0.063,85.95,21,0
8528,2025-08-09 01:50:58,12344,58.0,8,healthcare,credit_card,online,MX,MXN,3,96.69,0.168,239.57,2,0
7783,2025-08-16 13:20:38,10742,18.0,215,entertainment,credit_card,online,,,4,21.85,0.124,74.2,8,0
11631,2025-06-13 10:46:35,12174,38.0,446,restaurant,debit_card,online,CA,USD,3,7.13,0.056,20.49,25,0
2250,2025-04-25 22:54:25,14700,38.0,559,travel,credit_card,online,CO,USD,1,381.59,0.422,221.78,19,0
2048,2025-05-24 18:25:24,13505,38.0,33,restaurant,debit_card,online,MX,MXN,3,9.07,0.095,27.21,4,0
18670,2025-06-27 18:49:15,12744,19.0,268,restaurant,credit_card,in_store,CO,USD,3,6.33,0.31,13.95,8,0
15553,2025-05-02 05:39:33,12660,25.0,141,restaurant,bank_transfer,online,BR,BRL,3,36.43,0.057,103.03,7,0
8795,2025-04-30 16:41:11,13224,27.0,761,restaurant,debit_card,in_store,BR,BRL,3,8.71,0.117,24.92,39,0
15193,2025-06-29 20:32:27,10124,,104,restaurant,wallet,online,CA,USD,2,37.99,0.176,62.63,9,0
12511,2025-06-06 12:40:06,11427,31.0,461,restaurant,credit_card,in_store,MX,MXN,1,7.29,0.253,5.08,13,0
10300,2025-03-16 22:43:16,11454,67.0,434,healthcare,credit_card,online,CO,USD,3,40.3,0.346,80.4,18,0
9730,2025-06-28 03:38:19,11930,60.0,222,restaurant,wallet,online,CO,USD,1,16.41,0.419,8.47,5,0
14904,2025-03-26 00:24:19,13367,27.0,301,clothing,bank_transfer,in_store,US,USD,2,23.63,0.062,43.81,14,0
3476,2025-02-28 19:24:43,10542,40.0,334,clothing,debit_card,online,CA,USD,4,47.76,0.098,173.02,10,0
17022,2025-03-19 13:45:46,12970,37.0,954,clothing,debit_card,online,ES,USD,3,28.99,0.087,79.46,44,0
876,2025-05-17 21:54:31,13810,35.0,64,grocery,credit_card,online,US,USD,3,2.19,0.143,5.9,2,0
4147,2025-04-22 20:00:25,11709,38.0,98,restaurant,credit_card,online,BR,BRL,8,26.16,0.112,182.46,3,0
14247,2025-06-05 15:30:15,12353,50.0,280,entertainment,credit_card,in_store,US,USD,4,8.57,0.022,34.21,15,0
11816,2025-06-18 03:59:59,11000,40.0,71,utilities,debit_card,online,US,USD,4,78.52,0.084,287.07,1,0
907,2025-04-22 06:58:57,13392,53.0,184,entertainment,credit_card,online,MX,MXN,3,11.74,0.294,23.91,4,0
6599,2025-02-05 10:47:35,11484,52.0,487,electronics,debit_card,online,CA,USD,3,127.57,0.091,347.07,19,0
8527,2025-05-18 17:23:22,12137,54.0,25,utilities,credit_card,in_store,MX,MXN,4,49.83,0.021,192.55,0,0
614,2025-04-14 12:11:21,11047,41.0,733,electronics,debit_card,online,US,USD,4,113.62,0.248,340.74,24,0
6692,2025-07-01 20:20:55,14461,46.0,6,healthcare,wallet,in_store,CO,USD,2,169.93,0.101,302.54,1,0
17131,2025-05-05 19:25:16,11271,59.0,322,grocery,wallet,in_store,MX,MXN,2,10.09,0.181,17.06,11,0
3244,2025-05-21 08:17:29,10730,23.0,87,healthcare,debit_card,in_store,MX,MXN,2,85.55,0.189,139.13,5,0
145,2025-09-26 10:23:40,13924,,43,clothing,debit_card,online,MX,MXN,5,19.74,0.095,86.4,1,0
6731,2025-07-06 20:06:09,12973,39.0,55,restaurant,credit_card,in_store,MX,MXN,2,11.27,,14.45,3,0
1523,2025-02-21 23:12:24,12370,39.0,36,restaurant,credit_card,online,CA,USD,1,10.31,0.322,6.33,2,0
1516,2025-09-09 11:38:23,12764,46.0,693,travel,wallet,online,ES,USD,3,948.72,0.335,1891.38,24,0
16620,2025-09-19 05:54:32,14166,28.0,592,entertainment,wallet,online,AR,USD,3,11.13,0.088,30.18,28,0
3020,2025-07-21 07:20:30,14398,48.0,381,grocery,credit_card,online,CA,USD,3,15.02,0.276,32.27,17,1
15988,2025-08-22 06:48:26,14663,21.0,165,grocery,wallet,online,BR,BRL,3,18.6,0.107,52.01,8,1
2596,2025-02-14 21:01:38,11213,21.0,771,clothing,credit_card,online,CA,USD,3,41.65,0.04,118.95,28,0
16003,2025-01-11 08:33:06,13193,30.0,389,electronics,debit_card,online,MX,MXN,1,253.67,0.211,198.14,15,0
12795,2025-05-06 07:39:06,11604,36.0,73,entertainment,debit_card,online,CO,USD,1,28.31,0.36,19.75,4,0
14824,2025-07-19 22:56:32,11115,47.0,181,clothing,credit_card,online,MX,MXN,3,68.55,0.152,177.48,9,0
782,2025-06-22 16:23:49,12697,37.0,22,electronics,wallet,online,MX,MXN,3,176.71,0.194,429.7,1,0
8377,2025-02-15 19:30:25,14402,50.0,190,clothing,credit_card,online,US,USD,2,18.45,0.099,33.13,3,0
9953,2025-01-17 20:48:08,12228,31.0,847,healthcare,credit_card,in_store,US,USD,1,64.18,0.02,63.1,39,0
10745,2025-08-11 19:48:15,14723,26.0,49,entertainment,credit_card,online,MX,MXN,3,22.19,0.053,65.85,2,0
13364,2025-08-28 14:38:14,11414,37.0,430,entertainment,wallet,in_store,MX,MXN,2,13.8,0.223,19.66,29,0
13671,2025-09-05 12:12:24,13914,59.0,14,restaurant,debit_card,online,BR,BRL,4,7.23,0.082,29.68,0,0
15608,2025-05-11 17:42:58,12410,40.0,124,travel,bank_transfer,online,BR,BRL,3,296.93,0.181,731.42,5,0
8577,2025-06-06 10:59:52,10222,56.0,181,restaurant,bank_transfer,online,CO,USD,4,7.87,0.101,27.62,10,0
4934,2025-08-12 06:54:46,14035,46.0,1299,restaurant,credit_card,online,US,USD,1,8.99,0.069,8.49,52,0
18592,2025-04-16 06:42:34,10158,,437,grocery,wallet,in_store,MX,MXN,2,12.38,0.123,19.56,17,1
7431,2025-08-31 06:28:39,11208,32.0,565,restaurant,credit_card,in_store,MX,MXN,2,8.58,0.041,16.47,21,0
17543,2025-03-14 21:03:53,14587,39.0,192,travel,wallet,in_store,CO,USD,4,390.16,0.247,1176.07,13,0
10450,2025-05-10 13:00:31,14296,47.0,601,entertainment,debit_card,in_store,US,USD,1,9.16,0.039,9.12,20,0
17533,2025-01-30 09:51:33,12685,48.0,76,clothing,debit_card,in_store,US,USD,3,28.45,0.102,75.37,2,0
802,2025-03-23 22:15:29,11231,51.0,1066,grocery,debit_card,in_store,ES,USD,2,9.26,,12.69,54,0
10266,2025-03-01 19:05:02,11549,45.0,868,entertainment,credit_card,online,US,USD,3,16.48,0.117,45.46,47,0
1774,2025-04-17 12:30:14,12405,40.0,322,utilities,credit_card,in_store,MX,MXN,1,148.2,0.029,142.74,8,0
12912,2025-07-21 17:10:57,11021,35.0,406,utilities,credit_card,in_store,US,USD,7,20.21,0.208,112.09,15,0
3617,2025-01-14 17:03:40,14924,21.0,356,restaurant,wallet,in_store,US,USD,5,8.48,0.138,36.34,15,0
7185,2025-03-04 12:52:55,11716,44.0,26,grocery,debit_card,online,MX,MXN,4,6.4,0.039,23.62,2,0
13115,2025-07-08 03:19:28,14279,40.0,3,utilities,credit_card,online,US,USD,7,60.24,0.154,357.28,0,0
15160,2025-04-10 09:49:57,13641,34.0,164,electronics,wallet,in_store,CO,USD,2,156.84,0.094,285.43,7,0
2442,2025-01-01 08:54:57,10341,57.0,222,healthcare,debit_card,online,BR,BRL,3,47.8,,132.45,8,0
8525,2025-04-28 11:59:47,11794,31.0,237,entertainment,credit_card,in_store,CA,USD,3,28.76,0.104,76.7,9,0
16948,2025-01-07 12:16:02,10715,54.0,14,grocery,credit_card,online,CA,USD,2,15.59,0.326,22.03,2,1
6381,2025-03-20 19:04:32,14437,35.0,34,restaurant,credit_card,online,MX,MXN,4,51.59,0.014,201.95,4,0
5519,2025-06-03 14:44:30,13480,64.0,457,entertainment,credit_card,online,US,USD,6,22.6,0.201,109.72,18,0
7389,2025-03-06 23:28:24,14788,20.0,629,restaurant,credit_card,online,CA,USD,4,7.61,0.025,27.91,34,0
4343,2025-05-07 18:27:14,14982,47.0,5,restaurant,credit_card,online,MX,MXN,3,5.34,0.075,15.0,0,0
8996,2025-05-14 05:51:04,10968,24.0,229,healthcare,debit_card,online,ES,USD,5,46.42,,194.14,11,0
737,2025-07-17 00:36:44,11832,39.0,84,entertainment,debit_card,in_store,CO,USD,1,20.34,0.069,20.14,2,0
6644,2025-04-28 00:32:08,11270,33.0,304,clothing,credit_card,in_store,US,USD,2,43.27,0.042,82.32,6,0
17978,2025-01-09 12:09:09,10114,33.0,372,grocery,debit_card,in_store,BR,BRL,3,7.88,,24.05,13,0
5089,2025-02-07 07:54:47,12999,33.0,200,grocery,credit_card,online,CO,USD,3,5.99,0.397,9.16,8,0
9390,2025-04-18 18:41:55,13235,,174,entertainment,debit_card,in_store,CO,USD,4,13.5,0.034,54.62,9,0
11652,2025-02-12 14:46:26,10675,,16,restaurant,credit_card,in_store,AR,USD,2,18.21,0.056,35.68,1,0
18215,2025-05-23 20:54:10,13266,45.0,234,healthcare,bank_transfer,online,US,USD,4,51.18,0.103,185.55,11,0
11348,2025-05-29 12:51:05,14811,40.0,747,electronics,credit_card,in_store,US,USD,7,408.42,0.238,2175.82,31,0
14173,2025-02-15 22:03:33,13635,46.0,307,electronics,credit_card,online,BR,BRL,1,96.32,0.189,77.79,15,0
8596,2025-06-09 08:45:22,14094,28.0,4,clothing,credit_card,online,BR,BRL,1,7.55,0.224,7.22,0,0
19165,2025-09-17 21:31:18,10718,25.0,719,grocery,wallet,in_store,MX,MXN,3,11.29,0.456,18.9,33,0
1472,2025-07-08 11:07:23,13279,18.0,241,grocery,credit_card,online,AR,USD,1,5.84,0.134,5.56,12,0
6301,2025-04-01 04:06:37,12551,35.0,54,grocery,credit_card,online,MX,MXN,1,13.5,0.069,12.1,7,0
14397,2025-03-10 22:18:00,12349,49.0,41,grocery,debit_card,online,US,USD,6,7.12,0.154,37.36,3,0
4713,2025-08-28 11:19:48,13679,,1898,healthcare,credit_card,online,AR,USD,4,121.01,0.225,374.79,68,0
3521,2025-08-12 17:29:24,10858,25.0,18,healthcare,credit_card,online,MX,MXN,1,52.39,0.05,49.36,0,1
16175,2025-02-27 07:40:14,10349,44.0,78,healthcare,credit_card,in_store,BR,BRL,2,17.04,0.079,30.16,2,0
11811,2025-03-14 11:28:21,11962,53.0,3058,utilities,wallet,in_store,BR,BRL,5,37.41,0.142,160.42,129,0
14848,2025-05-15 00:33:59,14001,59.0,274,restaurant,credit_card,in_store,US,USD,4,16.85,0.276,47.72,14,0
7982,2025-09-22 17:24:54,13515,55.0,109,healthcare,wallet,online,AR,USD,4,66.98,0.21,211.85,6,0
13344,2025-03-28 21:51:41,12655,50.0,438,clothing,debit_card,in_store,AR,USD,3,14.6,0.233,32.44,17,0
17598,2025-02-06 22:26:52,12261,31.0,299,entertainment,debit_card,online,MX,MXN,5,23.79,0.03,115.83,11,0
6000,2025-01-27 13:04:01,13623,57.0,28,clothing,wallet,online,MX,MXN,3,46.68,0.084,128.49,0,0
3313,2025-09-09 21:13:39,14957,42.0,718,grocery,wallet,online,BR,BRL,4,19.64,0.261,57.69,31,0
8438,2025-09-21 17:38:16,10024,29.0,382,clothing,debit_card,online,BR,BRL,3,27.39,,63.69,19,0
7128,2025-02-19 09:02:04,10492,33.0,33,clothing,debit_card,online,MX,MXN,1,22.35,0.065,19.72,1,1
6172,2025-03-27 17:29:24,11893,18.0,85,utilities,bank_transfer,in_store,CO,USD,2,13.61,0.128,23.4,0,1
13557,2025-02-24 14:37:26,14047,40.0,80,restaurant,credit_card,online,ES,USD,4,9.62,0.049,38.96,1,0
19561,2025-04-20 09:29:34,14673,55.0,310,healthcare,credit_card,online,,,2,54.85,,103.7,14,0
16996,2025-09-04 15:23:25,13820,24.0,456,restaurant,credit_card,online,US,USD,6,13.65,0.182,67.04,21,0
15537,2025-03-12 23:08:05,14508,34.0,785,entertainment,credit_card,online,MX,MXN,3,57.51,0.111,153.09,38,0
12975,2025-01-04 12:14:44,10895,40.0,466,travel,credit_card,online,MX,MXN,6,253.77,0.069,1418.53,25,0
18692,2025-06-05 10:26:15,13517,35.0,79,travel,debit_card,in_store,US,USD,3,447.47,0.095,1213.51,3,0
11074,2025-03-22 12:27:49,12686,29.0,26,restaurant,debit_card,online,US,USD,2,26.46,,48.73,3,0
12488,2025-08-02 00:21:04,13412,49.0,415,clothing,debit_card,online,BR,BRL,7,15.7,0.074,102.36,14,0
18188,2025-03-02 17:06:45,10768,37.0,861,healthcare,debit_card,online,MX,MXN,4,20.82,0.165,68.89,34,0
19786,2025-01-03 19:55:24,13479,52.0,406,healthcare,credit_card,online,MX,MXN,6,55.5,0.114,294.82,20,0
11859,2025-03-09 10:27:29,14633,38.0,656,electronics,debit_card,in_store,US,USD,1,72.94,0.177,60.34,27,0
5729,2025-04-23 03:03:03,13277,33.0,16,electronics,debit_card,in_store,CA,USD,3,157.63,0.176,390.6,0,0
13928,2025-04-17 21:15:29,13075,27.0,238,clothing,credit_card,in_store,CO,USD,5,9.69,0.382,29.27,8,0
18373,2025-05-10 08:40:29,10645,41.0,549,grocery,credit_card,online,CA,USD,4,4.45,0.131,16.43,21,0
3699,2025-03-20 08:51:08,11791,32.0,709,electronics,wallet,online,CO,USD,2,198.7,0.041,382.64,38,0
6481,2025-06-27 15:00:38,10977,26.0,383,travel,credit_card,in_store,MX,MXN,4,931.85,0.038,3586.06,9,0
6670,2025-04-10 11:40:18,11392,45.0,263,electronics,credit_card,in_store,MX,MXN,4,102.63,0.174,340.04,16,0
8711,2025-03-06 14:32:58,10427,35.0,756,entertainment,wallet,online,US,USD,3,17.15,0.01,52.01,28,0
18066,2025-04-18 17:09:37,13866,32.0,136,entertainment,credit_card,in_store,CA,USD,4,31.06,0.084,116.76,5,0
15126,2025-02-02 21:06:34,13063,58.0,345,restaurant,debit_card,in_store,BR,BRL,4,12.97,0.139,41.94,22,0
8807,2025-06-11 08:23:45,12908,25.0,82,utilities,debit_card,in_store,BR,BRL,1,102.7,0.156,86.61,2,0
18174,2025-03-13 14:22:03,13440,62.0,209,healthcare,debit_card,in_store,US,USD,5,56.18,0.025,274.65,8,0
9612,2025-07-17 17:34:22,14584,31.0,467,restaurant,wallet,in_store,CO,USD,4,9.21,0.087,36.38,17,0
8695,2025-05-03 07:31:10,13676,29.0,144,clothing,debit_card,online,MX,MXN,2,23.99,0.073,43.86,5,0
15594,2025-03-07 22:32:38,14170,34.0,827,clothing,credit_card,in_store,CA,USD,3,23.03,0.098,63.05,32,0
2372,2025-08-11 09:32:30,11660,38.0,212,clothing,debit_card,in_store,ES,USD,4,21.0,0.266,60.38,9,0
8489,2025-05-23 16:47:08,13481,,155,healthcare,credit_card,online,US,USD,2,42.93,0.318,58.67,4,0
3864,2025-06-14 14:18:17,12686,19.0,140,travel,credit_card,online,US,USD,3,343.8,0.093,935.68,6,0
7194,2025-08-23 07:46:46,12659,70.0,271,entertainment,credit_card,online,CO,USD,3,29.83,0.161,76.26,10,0
7725,2025-08-28 03:27:45,10478,35.0,296,restaurant,credit_card,in_store,US,USD,2,8.2,0.035,16.65,14,0
5683,2025-04-13 00:47:46,13382,39.0,218,restaurant,credit_card,in_store,US,USD,4,11.37,0.165,36.64,6,0
9123,2025-09-27 16:42:44,11313,49.0,529,healthcare,debit_card,online,MX,MXN,2,42.53,,74.98,18,0
10466,2025-04-20 06:14:36,12783,52.0,747,restaurant,credit_card,online,MX,MXN,3,11.84,0.134,31.15,33,0
19450,2025-06-13 05:41:40,11993,18.0,102,grocery,credit_card,in_store,MX,MXN,1,10.76,0.103,9.58,8,0
4135,2025-09-24 16:00:28,13776,48.0,1266,healthcare,wallet,online,CA,USD,2,63.69,0.251,93.89,44,1
19397,2025-01-19 13:38:42,11444,51.0,193,utilities,credit_card,online,US,USD,2,74.03,,103.74,12,0
15933,2025-07-02 20:18:53,12460,54.0,609,restaurant,debit_card,in_store,CO,USD,3,9.92,0.162,25.39,30,0
18956,2025-07-23 12:01:27,10232,47.0,263,entertainment,debit_card,in_store,MX,MXN,4,18.67,0.055,71.86,13,0
13695,2025-01-21 09:25:08,10703,57.0,544,restaurant,debit_card,online,BR,BRL,6,23.13,0.069,126.74,17,0
19597,2025-09-12 09:32:38,12208,42.0,423,grocery,debit_card,in_store,CA,USD,3,14.44,0.104,40.72,21,0
10302,2025-06-27 00:50:38,11360,33.0,288,grocery,credit_card,in_store,MX,MXN,1,3.48,0.161,2.22,11,0
19559,2025-03-27 22:24:44,12679,48.0,564,grocery,credit_card,online,MX,MXN,2,7.75,0.181,12.6,21,0
19701,2025-07-22 15:16:53,12236,18.0,673,restaurant,credit_card,in_store,ES,USD,2,6.3,0.177,11.73,26,0
9905,2025-06-16 02:34:48,13188,18.0,521,travel,debit_card,online,MX,MXN,3,805.61,0.214,1899.58,22,0
7740,2025-05-07 21:50:32,12919,43.0,158,restaurant,credit_card,in_store,US,USD,3,11.59,0.021,35.05,8,0
15314,2025-08-03 14:12:18,12104,36.0,1257,utilities,debit_card,in_store,US,USD,5,45.39,0.02,222.39,42,0
7887,2025-03-29 12:26:34,14923,23.0,20,entertainment,debit_card,in_store,MX,MXN,4,6.16,0.127,19.4,3,0
13221,2025-05-15 14:22:20,14675,28.0,145,utilities,credit_card,in_store,AR,USD,2,59.09,0.01,116.97,7,0
14378,2025-02-13 02:33:58,11308,42.0,305,electronics,credit_card,in_store,MX,MXN,2,103.45,0.097,186.74,11,0
5156,2025-08-20 23:30:13,14102,-5.0,122,utilities,debit_card,online,US,USD,7,48.98,0.106,306.26,3,0
2547,2025-08-03 01:10:39,11742,30.0,70,grocery,bank_transfer,in_store,MX,MXN,1,33.03,0.252,22.86,4,0
2009,2025-08-01 19:09:39,13199,32.0,589,grocery,wallet,online,MX,MXN,8,10.76,0.192,68.73,19,0
448,2025-09-16 16:58:37,14345,43.0,332,restaurant,bank_transfer,in_store,CA,USD,2,14.27,0.278,18.68,10,0
2709,2025-07-17 00:59:18,10876,18.0,175,entertainment,credit_card,in_store,BR,BRL,3,12.65,0.083,37.31,4,0
19090,2025-06-11 04:02:08,14961,,199,grocery,credit_card,online,ES,USD,5,8.34,0.154,36.71,6,0
11385,2025-03-07 16:21:00,12281,24.0,1114,electronics,credit_card,online,CA,USD,4,200.71,,706.5,45,0
13718,2025-02-28 00:34:25,14773,38.0,427,restaurant,credit_card,online,AR,USD,2,18.05,0.123,31.34,23,0
11661,2025-04-16 14:12:11,10149,65.0,464,utilities,credit_card,online,AR,USD,4,18.82,0.413,44.35,17,0
1789,2025-05-08 04:49:41,10876,33.0,81,utilities,credit_card,online,BR,BRL,7,36.84,0.089,234.77,5,0
12390,2025-01-12 11:32:13,13794,56.0,125,grocery,debit_card,in_store,ES,USD,2,8.5,0.249,10.75,6,0
18142,2025-02-28 11:52:03,14655,38.0,525,healthcare,wallet,in_store,US,USD,3,37.59,0.434,64.71,22,0
14072,2025-06-18 18:05:07,10650,55.0,456,electronics,bank_transfer,in_store,AR,USD,6,219.13,0.137,1134.62,21,0
9933,2025-01-04 23:27:34,13945,26.0,33,clothing,credit_card,online,MX,MXN,5,9.95,0.028,45.91,0,0
11165,2025-06-10 10:58:07,10662,33.0,1300,utilities,credit_card,online,CO,USD,3,38.59,0.085,105.7,52,0
116,2025-06-03 09:18:50,14878,48.0,1,entertainment,credit_card,online,ES,USD,1,5.81,0.287,4.98,0,0
3741,2025-03-02 22:29:23,10139,27.0,219,electronics,debit_card,online,US,USD,5,213.33,0.263,788.97,9,0
9772,2025-08-17 16:32:54,10855,47.0,102,restaurant,credit_card,in_store,CO,USD,2,36.09,0.074,67.87,5,0
8954,2025-05-25 10:48:37,12815,42.0,2940,clothing,wallet,online,MX,MXN,1,10.44,0.187,7.53,116,0
19479,2025-03-16 07:05:36,10873,47.0,42,restaurant,credit_card,in_store,US,USD,4,14.58,0.069,52.27,1,0
15221,2025-04-26 09:43:25,13414,41.0,224,travel,credit_card,online,BR,BRL,3,303.09,0.061,852.33,9,0
1059,2025-04-25 16:37:43,10628,34.0,532,electronics,wallet,online,MX,MXN,3,337.11,0.472,532.36,26,1
19025,2025-02-06 22:43:17,12856,44.0,408,clothing,credit_card,in_store,CO,USD,2,33.76,0.238,50.95,11,0
8080,2025-08-10 07:28:01,11206,70.0,111,healthcare,bank_transfer,in_store,CA,USD,3,75.27,0.176,183.92,2,0
1567,2025-09-19 23:49:10,13339,61.0,448,grocery,debit_card,online,CA,USD,3,29.91,0.269,65.51,13,0
10931,2025-03-28 06:22:13,11147,50.0,1533,entertainment,debit_card,in_store,MX,MXN,6,39.88,0.145,206.07,53,0
17086,2025-03-26 17:49:43,14715,23.0,727,restaurant,wallet,in_store,MX,MXN,4,16.71,0.099,57.85,31,0
5066,2025-07-06 09:00:35,13769,42.0,384,utilities,credit_card,online,CO,USD,4,18.26,0.101,62.23,13,0
